"","ID","Treatment","Date","Year","N","YrCol","Time","Family","count"
"3896","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ephydridae",1
"3897","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Carnidae",0
"3898","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sciomyzidae",0
"3899","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ulidiidae",0
"3900","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chloropidae",0
"3901","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Agromyzidae",0
"3902","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Drosophilidae",0
"3903","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Muscidae",0
"3904","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthomyiidae",0
"3905","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Calliphoridae",0
"3906","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Stratiomyidae",0
"3907","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tabanidae",0
"3908","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tipulidae",0
"3909","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Dixidae",0
"3910","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Syrphidae",0
"3911","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Caenidae",0
"3912","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Pteromalidae",0
"3913","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Eulophidae",1
"3914","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Aphelinidae",0
"3915","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ceraphronidae",0
"3916","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scelionidae",0
"3917","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Platygastridae",0
"3918","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Braconidae",1
"3919","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ichneumonidae",0
"3920","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Pompilidae",0
"3921","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Formicidae",0
"3922","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Diapriidae",0
"3923","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sphecidae",0
"3924","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Crabronidae",0
"3925","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Eurytomidae",0
"3926","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Mymaridae",0
"3927","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Encyrtidae",0
"3928","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Halictidae",0
"3929","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Aphididae",0
"3930","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cicadellidae",0
"3931","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthocoridae",0
"3932","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Miridae",0
"3933","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Hemerobiidae",0
"3934","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Libellulidae",0
"3935","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Lestidae",0
"3936","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coenagrionidae",0
"3937","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Thysanoptera",0
"3938","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Hydroptilidae",0
"3939","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Leptoceridae",0
"3940","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Molannidae",0
"3941","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Polycentropodidae",0
"3942","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phryganeidae",0
"3943","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Limnephilidae",0
"3944","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Psocoptera",0
"3945","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cosmopterigidae",0
"3946","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Gracillariidae",0
"3947","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Noctuidae",0
"3948","UNM4","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Crambidae",0
"3949","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Araneae",1
"3950","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Acari",0
"3951","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Curculionidae",0
"3952","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Staphylinidae",0
"3953","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Carabidae",0
"3954","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthicidae",0
"3955","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Throscidae",0
"3956","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Erotylidae",0
"3957","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cryptophagidae",0
"3958","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Latridiidae",0
"3959","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phalacridae",0
"3960","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scirtidae",0
"3961","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coccinellidae",0
"3962","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Lampyridae",0
"3963","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chrysomelidae",0
"3964","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Nitidulidae",0
"3965","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthicidae.Larvae",0
"3966","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coccinellidae.Larvae",0
"3967","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Erotylidae.Larvae",0
"3968","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Collembola",0
"3969","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cecidomyiidae",0
"3970","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sciaridae",0
"3971","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scatopsidae",0
"3972","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phoridae",0
"3973","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ceratopogonidae",0
"3974","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chironomidae",10
"3975","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Culicidae",0
"3976","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chaoboridae",0
"3977","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Dolichopodidae",0
"3978","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Empididae",0
"3979","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Psychodidae",0
"3980","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ephydridae",0
"3981","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Carnidae",0
"3982","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sciomyzidae",0
"3983","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ulidiidae",0
"3984","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chloropidae",0
"3985","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Agromyzidae",0
"3986","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Drosophilidae",0
"3987","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Muscidae",0
"3988","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthomyiidae",0
"3989","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Calliphoridae",0
"3990","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Stratiomyidae",0
"3991","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tabanidae",0
"3992","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tipulidae",0
"3993","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Dixidae",0
"3994","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Syrphidae",0
"3995","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Caenidae",0
"3996","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Pteromalidae",0
"3997","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Eulophidae",0
"3998","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Aphelinidae",0
"3999","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ceraphronidae",0
"4000","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scelionidae",0
"4001","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Platygastridae",0
"4002","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Braconidae",0
"4003","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ichneumonidae",0
"4004","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Pompilidae",0
"4005","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Formicidae",0
"4006","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Diapriidae",0
"4007","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sphecidae",0
"4008","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Crabronidae",0
"4009","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Eurytomidae",0
"4010","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Mymaridae",0
"4011","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Encyrtidae",0
"4012","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Halictidae",0
"4013","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Aphididae",0
"4014","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cicadellidae",0
"4015","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthocoridae",0
"4016","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Miridae",0
"4017","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Hemerobiidae",0
"4018","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Libellulidae",0
"4019","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Lestidae",0
"4020","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coenagrionidae",0
"4021","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Thysanoptera",0
"4022","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Hydroptilidae",2
"4023","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Leptoceridae",2
"4024","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Molannidae",0
"4025","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Polycentropodidae",5
"4026","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phryganeidae",0
"4027","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Limnephilidae",0
"4028","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Psocoptera",0
"4029","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cosmopterigidae",0
"4030","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Gracillariidae",0
"4031","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Noctuidae",0
"4032","UNOW","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Crambidae",0
"4033","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Araneae",1
"4034","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Acari",0
"4035","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Curculionidae",0
"4036","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Staphylinidae",0
"4037","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Carabidae",0
"4038","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthicidae",0
"4039","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Throscidae",0
"4040","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Erotylidae",2
"4041","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cryptophagidae",2
"4042","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Latridiidae",0
"4043","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phalacridae",0
"4044","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scirtidae",0
"4045","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coccinellidae",0
"4046","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Lampyridae",0
"4047","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chrysomelidae",0
"4048","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Nitidulidae",0
"4049","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthicidae.Larvae",0
"4050","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coccinellidae.Larvae",0
"4051","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Erotylidae.Larvae",0
"4052","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Collembola",0
"4053","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cecidomyiidae",0
"4054","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sciaridae",0
"4055","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scatopsidae",0
"4056","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phoridae",0
"4057","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ceratopogonidae",4
"4058","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chironomidae",11
"4059","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Culicidae",0
"4060","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chaoboridae",0
"4061","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Dolichopodidae",0
"4062","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Empididae",0
"4063","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Psychodidae",0
"4064","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ephydridae",0
"4065","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Carnidae",0
"4066","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sciomyzidae",0
"4067","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ulidiidae",0
"4068","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chloropidae",0
"4069","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Agromyzidae",0
"4070","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Drosophilidae",0
"4071","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Muscidae",0
"4072","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthomyiidae",0
"4073","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Calliphoridae",0
"4074","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Stratiomyidae",0
"4075","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tabanidae",0
"4076","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tipulidae",0
"4077","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Dixidae",0
"4078","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Syrphidae",1
"4079","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Caenidae",0
"4080","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Pteromalidae",1
"4081","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Eulophidae",57
"4082","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Aphelinidae",0
"4083","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ceraphronidae",0
"4084","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scelionidae",0
"4085","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Platygastridae",0
"4086","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Braconidae",0
"4087","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ichneumonidae",0
"4088","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Pompilidae",0
"4089","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Formicidae",0
"4090","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Diapriidae",0
"4091","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sphecidae",0
"4092","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Crabronidae",0
"4093","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Eurytomidae",0
"4094","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Mymaridae",0
"4095","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Encyrtidae",0
"4096","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Halictidae",0
"4097","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Aphididae",0
"4098","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cicadellidae",0
"4099","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthocoridae",0
"4100","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Miridae",0
"4101","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Hemerobiidae",0
"4102","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Libellulidae",0
"4103","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Lestidae",0
"4104","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coenagrionidae",0
"4105","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Thysanoptera",0
"4106","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Hydroptilidae",0
"4107","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Leptoceridae",0
"4108","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Molannidae",0
"4109","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Polycentropodidae",0
"4110","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phryganeidae",0
"4111","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Limnephilidae",0
"4112","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Psocoptera",0
"4113","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cosmopterigidae",0
"4114","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Gracillariidae",0
"4115","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Noctuidae",0
"4116","UNT1","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Crambidae",0
"4117","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Araneae",3
"4118","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Acari",0
"4119","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Curculionidae",0
"4120","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Staphylinidae",0
"4121","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Carabidae",0
"4122","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthicidae",0
"4123","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Throscidae",0
"4124","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Erotylidae",0
"4125","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cryptophagidae",0
"4126","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Latridiidae",0
"4127","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phalacridae",0
"4128","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scirtidae",0
"4129","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coccinellidae",0
"4130","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Lampyridae",0
"4131","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chrysomelidae",0
"4132","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Nitidulidae",0
"4133","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthicidae.Larvae",0
"4134","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Coccinellidae.Larvae",0
"4135","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Erotylidae.Larvae",0
"4136","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Collembola",0
"4137","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Cecidomyiidae",0
"4138","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sciaridae",0
"4139","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Scatopsidae",0
"4140","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Phoridae",0
"4141","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ceratopogonidae",1
"4142","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chironomidae",2
"4143","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Culicidae",0
"4144","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chaoboridae",0
"4145","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Dolichopodidae",0
"4146","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Empididae",0
"4147","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Psychodidae",0
"4148","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ephydridae",2
"4149","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Carnidae",0
"4150","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Sciomyzidae",0
"4151","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ulidiidae",0
"4152","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Chloropidae",0
"4153","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Agromyzidae",0
"4154","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Drosophilidae",0
"4155","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Muscidae",0
"4156","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Anthomyiidae",0
"4157","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Calliphoridae",0
"4158","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Stratiomyidae",0
"4159","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tabanidae",0
"4160","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Tipulidae",0
"4161","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Dixidae",0
"4162","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Syrphidae",0
"4163","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Caenidae",0
"4164","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Pteromalidae",0
"4165","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Eulophidae",2
"4166","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Aphelinidae",0
"4167","UNT2","Remnant","28-Jun-17",2017,"Col._2","2017Col._2",39,"Ceraphronidae",0
